"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2056345865942626323","Looking to Land Your Next Job? Let’s Talk About Your Resume!

Did you know that most companies use Applicant Tracking Systems (ATS) to screen resumes before they even reach a recruiter? If your CV isn’t ATS-friendly, it might not even get seen—no matter how qualified you are.

Here’s why an ATS-friendly resume is essential:

✅ Beats the Filters: ATS scans for keywords and formatting to decide if your resume matches the job description. Without the right structure and language, your application could be skipped.

✅ First Impressions Matter: A clear, optimized CV ensures you make it past the system and into the hands of a hiring manager.

✅ Saves Time: Applying with a properly formatted resume increases your chances of success without wasting time on rejections due to technical issues.

Need assistance with your CV? Feel free to reach out!
Send a mail to cv@oyk.co.ke

Exclusive Offer
-Special discounted offer reserved exclusively if you send your current CV via our mail cv@oyk.co.ke with subject 'REVAMP'","en","Tweet","Simons","Simon_Ingari","558","0","1","0","2","1","2026-05-18 17:37:14","https://x.com/Simon_Ingari/status/2056345865942626323","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056345824662376913","Looking to Land Your Next Job? Let’s Talk About Your Resume!

Did you know that most companies use Applicant Tracking Systems (ATS) to screen resumes before they even reach a recruiter? If your CV isn’t ATS-friendly, it might not even get seen—no matter how qualified you are.

Here’s why an ATS-friendly resume is essential:

✅ Beats the Filters: ATS scans for keywords and formatting to decide if your resume matches the job description. Without the right structure and language, your application could be skipped.

✅ First Impressions Matter: A clear, optimized CV ensures you make it past the system and into the hands of a hiring manager.

✅ Saves Time: Applying with a properly formatted resume increases your chances of success without wasting time on rejections due to technical issues.

I can help you create an ATS-friendly CV tailored to your target roles. If you’re ready to boost your job applications, feel free to email directly to cv@oyk.co.ke with subject 'ATS CV'

Is Your CV ATS-Friendly? Here’s Why It Matters

In today’s competitive job market, your CV isn’t just reviewed by humans—it’s often screened by Applicant Tracking Systems (ATS) first. These systems filter resumes based on keywords and formatting, so even if you’re the perfect candidate, a poorly formatted CV could hold you back.

Here’s how to make your resume ATS-friendly:

✅ Use a simple, clean format: Avoid graphics, tables, and complex layouts that ATS might not read properly.
✅ Incorporate relevant keywords: Tailor your CV to match the job description. Highlight skills, qualifications, and experience using the exact terms the employer uses.
✅ Stick to standard fonts: Use fonts like Arial, Calibri, or Times New Roman to ensure readability.
✅ Use proper headings: Label sections clearly (e.g., “Work Experience,” “Education,” “Skills”).
✅ Save it in the right format: Submit your CV as a Word document (.doc or .docx) unless the job specifies otherwise.

Remember, your goal is to impress the ATS and the recruiter who will see your resume after it passes the first screen.

Need assistance with your CV? Feel free to reach out!
Send a mail to cv@oyk.co.ke

Exclusive Offer
-Special discounted offer reserved exclusively if you send your current CV via our mail cv@oyk.co.ke with subject 'REVAMP'","en","Tweet","Simons","Simon_Ingari","1067","0","2","0","3","0","2026-05-18 17:37:04","https://x.com/Simon_Ingari/status/2056345824662376913","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056345757217964491","This Resume Template Can Help You Land Your Dream Job

Here's why it works:

1. Concise and Impactful: Designed to fit within 2 pages (or 3 pages, when absolutely necessary), it ensures hiring managers can quickly review your qualifications without feeling overwhelmed.

2. Easy to Read: The layout is clean and straightforward, making it easy for recruiters to find key information at a glance—ensuring your most important skills and experiences stand out.

3. Keyword-Optimized: With a focus on highlighting relevant skills and industry-specific keywords, this template helps you pass through Applicant Tracking Systems (ATS) while ensuring your CV resonates with recruiters.

4. Achievement-Oriented: Instead of just listing job duties, this template emphasizes your achievements and the value you’ve added in each role, presenting you as a results-driven professional.

Email your current CV to cv@oyk.co.ke with subject 'Revamp' for this template at a small cost !","en","Tweet","Simons","Simon_Ingari","927","0","1","0","3","1","2026-05-18 17:36:48","https://x.com/Simon_Ingari/status/2056345757217964491","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056345700946858351","7 Do's & Don'ts of a Resume:

Every detail of your ATS resume sends a message to the interviewer. Whether it's the layout, color scheme, or the presentation of your responsibilities and accomplishments, each element carries significant importance.

[1] Naming of files
- While sharing your resume, name the file properly.
- It eliminates the chances of your resume getting lost in the pile.
- Use the format [Name] - [Last Name] - Resume

[2] Format
- Make your resume reader-friendly.
- Add white space.
- Use bullet points.

[3] Email address
- Never share an unprofessional email address.
- If you don’t have a proper email address, create a new one for your professional journey.
- Caromsupa@gmail.com, partyanimal@gmail.com are not professional email addresses
- Use this format [Name] - [Last Name] - [Number] @gmail.com

[4] Colors, Bolds & Italics
- Don't use too many colors. It makes the resume difficult to read.
- Stick to 1-2 colors.
- Bold the sub-headlines & italicize to highlight a specific achievement, if any.

[5] Cliches and Jargons
- Avoid the overused and cliche words.
- Instead, use action words and results to demonstrate your skills.

[6] Spelling & Grammatical errors
- No matter how careful you’ve been, there are chances of minor errors. Such errors indicate that you lack attention to detail.
- Proofread your resume at least three times.

[7] Numbers
- Quantify your results whenever possible. It creates a more powerful impact on the recruiter.

Review your resume and make the changes now.

Are you struggling with a poor CV which is not getting you interviews, feel free to email me your CV for review on cv@oyk.co.ke","en","Tweet","Simons","Simon_Ingari","683","0","0","0","2","2","2026-05-18 17:36:34","https://x.com/Simon_Ingari/status/2056345700946858351","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056324405001613770","Corporate to Employees in :

2020: can you survive a pandemic?

2021: still here? we’re going to give you WFH opportunity with a reduced salary.

2022: wow, you made it? okay, you'll be doing 3 people jobs without salary increase. You're lucky you weren't laid off.

2023: nice job! okay, return back to office and don't forget to bring your noise cancellation headphones.

2024: a survivor I see. but can you attend back to back meetings, reply emails at 11pm,  deliver your daily responsibilities and write detailed reports?

2025: unfortunately we won't give you a raise despite exceeding expectation and the company achieving record profits. Having a job security is a great honor!

2026: well, well, well. you’re still in this company? Now write down goals you intend to achieve this year, and explain why you deserve this salary. Explain in detail why the company should extend the favor of being part of this company","en","Tweet","Simons","Simon_Ingari","1874","4","0","0","10","3","2026-05-18 16:11:57","https://x.com/Simon_Ingari/status/2056324405001613770","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056314927217000523","10 Features of a Standout CV 

Want to have 3-5 interviews in 2 months? Here is how to write your CV

1. Clean, Easy-to-Read Layout: First impressions matter. Keep your CV structured, with clear headings and enough white space for easy scanning.

2. Tailored for the Role: One CV doesn’t fit all jobs. Match your skills and experience to the job description to show you're the perfect fit.

3. Powerful Personal Summary: In a few lines, highlight who you are, what you bring, and why you’re the best candidate. Hook them from the start!

4. Achievements Over Duties: Don’t just list tasks — show impact. Use action verbs and numbers to highlight your results.

5. ATS-Friendly Keywords: Use relevant keywords from the job description to get past Applicant Tracking Systems.

6. Updated Contact Details: Make sure your phone, email, and LinkedIn profile are accurate and easy to find.

7. Relevant Skills Section: Highlight both technical and soft skills that align with the job requirements.

8. Clear Work Experience: List jobs in reverse order, showcasing contributions and achievements in each role.

9. Education & Certifications: Include degrees, relevant courses, and certifications that add value to your profile.

10. Polished and Error-Free: Typos can cost you opportunities. Proofread carefully or get someone to review it for you.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount ! 

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you 

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Origin","Simons","Simon_Ingari","1082","1","0","0","0","3","2026-05-18 15:34:17","https://x.com/Simon_Ingari/status/2056314927217000523","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056314929708408883","Follow my WhatsApp Channel for Latest Job, Internship Opportunities and Updates on Shortlisted Candidates

Link :

https://t.co/Sj84lvfjt2","en","Reply","Simons","Simon_Ingari","777","0","0","0","1","0","2026-05-18 15:34:18","https://x.com/Simon_Ingari/status/2056314929708408883","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://whatsapp.com/channel/0029Va5mrRwAO7RPMKbYII2n","",""
"2056314921890275802","Employees in :

2020: can you survive a pandemic while working from your kitchen table with “temporary” salary cuts?

2021: still employed? great. now do the jobs of three people because the company discovered “lean teams.”

2022: wow, you made it? okay, inflation is exploding but your raise will be a branded notebook and a “thank you for your hard work” email.

2023: ↓ ↓","en","Origin","Simons","Simon_Ingari","6394","4","2","0","10","3","2026-05-18 15:34:16","https://x.com/Simon_Ingari/status/2056314921890275802","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056314924385894781","2023: impressive. now survive layoffs where your entire department disappears but somehow your workload doubles.

2024: nice. now return to office full-time because “company culture” apparently only exists under fluorescent lights and Teams calls.

2025: amazing resilience. unfortunately every job application now requires 7 interview rounds, 12 years of experience, and mastery of AI tools that launched last Tuesday.

2026: well, well, well. you’re still employed? let’s introduce godlike AI systems that can allegedly replace half the workforce while your manager says, “Don’t worry, AI is here to assist you.” Can you survive?","en","Reply","Simons","Simon_Ingari","1605","1","0","0","4","2","2026-05-18 15:34:17","https://x.com/Simon_Ingari/status/2056314924385894781","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056311456489214104","this gen z sent cv to hr via whatsapp and marked in 'view once'  😂","en","Tweet","Simons","Simon_Ingari","3231","1","1","0","9","1","2026-05-18 15:20:30","https://x.com/Simon_Ingari/status/2056311456489214104","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056301924287406263","Barber : How do you like it today?
Me : Same as usual. 

Barber : Say no more.
Me: Make that haircut nice as you've done in nearly past 8 years 

After 20 minutes.

Barber : How do you look now ?
Me : This is awesome 

Barber : Pleasure is all mine
Me: BTW, Can I have your number 

Barber: Sure. here it is ...
Me : Here is mine too. 

Barber: Wait… do you even know my name?
Me: Honestly? No 

Barber: Don’t worry, I don’t know yours either.

Conversation ended in a big laughter..","en","Tweet","Simons","Simon_Ingari","14550","5","2","0","30","9","2026-05-18 14:42:37","https://x.com/Simon_Ingari/status/2056301924287406263","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056297091673329742","HR: We need to discuss your performance.

Gen Z: Okay… what about it?

HR: Leadership feels you are not aligned with the company’s expectations.

Gen Z: My projects are all delivered though.

HR: This is more about attitude, communication style, and “culture fit.”

Gen Z: So basically, I solved problems without sounding excited enough on Teams?

HR: We’ve decided to terminate your employment effective immediately.

Gen Z: Wow. No notice? No handover? Nothing?

HR: IT will deactivate your access in 10 minutes.

Two weeks later… ↓ ↓","en","Origin","Simons","Simon_Ingari","131035","11","2","0","119","45","2026-05-18 14:23:25","https://x.com/Simon_Ingari/status/2056297091673329742","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056297098765897906","10 Features of a Standout CV 

Want to have 3-5 interviews in 2 months? Here is how to write your CV

1. Clean, Easy-to-Read Layout: First impressions matter. Keep your CV structured, with clear headings and enough white space for easy scanning.

2. Tailored for the Role: One CV doesn’t fit all jobs. Match your skills and experience to the job description to show you're the perfect fit.

3. Powerful Personal Summary: In a few lines, highlight who you are, what you bring, and why you’re the best candidate. Hook them from the start!

4. Achievements Over Duties: Don’t just list tasks — show impact. Use action verbs and numbers to highlight your results.

5. ATS-Friendly Keywords: Use relevant keywords from the job description to get past Applicant Tracking Systems.

6. Updated Contact Details: Make sure your phone, email, and LinkedIn profile are accurate and easy to find.

7. Relevant Skills Section: Highlight both technical and soft skills that align with the job requirements.

8. Clear Work Experience: List jobs in reverse order, showcasing contributions and achievements in each role.

9. Education & Certifications: Include degrees, relevant courses, and certifications that add value to your profile.

10. Polished and Error-Free: Typos can cost you opportunities. Proofread carefully or get someone to review it for you.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount ! 

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you 

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Reply","Simons","Simon_Ingari","27400","1","0","0","2","10","2026-05-18 14:23:27","https://x.com/Simon_Ingari/status/2056297098765897906","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056297100821049432","Follow my WhatsApp Channel for Latest Job, Internship Opportunities and Updates on Shortlisted Candidates

Link :

https://t.co/Sj84lvfjt2","en","Reply","Simons","Simon_Ingari","21893","0","0","0","1","2","2026-05-18 14:23:27","https://x.com/Simon_Ingari/status/2056297100821049432","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://whatsapp.com/channel/0029Va5mrRwAO7RPMKbYII2n","",""
"2056291111384343014","Employee: Performance bonuses based on percentages make no sense to me.

Manager: What do you mean?

Employee: Two employees attend the same number of meetings, submit the same number of reports, and handle the same workload.

Manager: Okay…

Employee: One earns $50,000. The other earns $200,000.

Manager: Right.

Employee: At bonus time, the first employee gets $2,500 and everyone says “great bonus.”

Manager: And the second?

Employee: They’re expected to get at least $20,000.

Manager: That’s how percentage structures work.

Employee: But why?

Manager: …

Employee: The company literally got the same amount of work from both people.","en","Tweet","Simons","Simon_Ingari","30781","6","1","0","33","4","2026-05-18 13:59:39","https://x.com/Simon_Ingari/status/2056291111384343014","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056236312995479742","Unpaid Intern : Hey, I put together some campaign ideas for your skincare client.

Manager  : Great 

Unpaid Intern :  Added a Loom in the doc too. Let me know what you think.

Manager  : All your previous ideas were bangers. We’ve used all of them. Using this too.

Unpaid Intern : Glad it’s helping. Also, is there any chance I can join the team full-time?

Manager  :  I don’t think you’d be the right fit for the company right now. I’ll let you know.","en","Tweet","Simons","Simon_Ingari","4486","3","0","0","8","1","2026-05-18 10:21:54","https://x.com/Simon_Ingari/status/2056236312995479742","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056232279610175515","Candidate: Hi, I’m following up on my job application.

HR: Thanks for your application. However, we’ve decided to move forward with another candidate.

Candidate: Would you mind sharing the reason? I’d really like to learn and improve for future applications.

HR: Unfortunately, you attached “Hotpanties_to_buy_PDF” instead of your resume.

Candidate: …

(Call ends.)","en","Tweet","Simons","Simon_Ingari","15652","3","1","0","24","6","2026-05-18 10:05:53","https://x.com/Simon_Ingari/status/2056232279610175515","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056203748494717189","An employee clocked out on Monday and didn’t say goodbye to anyone.

Not because he didn’t want to.
Because he was never given the chance.

Five days earlier, he had submitted his two weeks’ notice. He did everything “the right way.” Gave them time. Stayed professional.

Then on Monday, HR called him.

“It is now common practice for our business to release employees before their notice period is complete.”

And just like that, he lost a week of pay he was counting on.

His manager? Never said a word. No goodbye. No “thanks for your time here.”
Nothing.

We’re told our entire careers to give two weeks’ notice. Be professional. Don’t burn bridges. Leave on good terms.

But when it’s their turn?
They can cut you loose whenever it’s convenient and call it “common practice.”

The courtesy only goes one direction.

He’s not bitter. He’s just awake now.

If you’re still in corporate, protect yourself.

Don’t assume they’ll honor anything.
And if you’ve been thinking about building something of your own?

Maybe this is your sign.","en","Tweet","Simons","Simon_Ingari","20805","8","8","0","119","27","2026-05-18 08:12:30","https://x.com/Simon_Ingari/status/2056203748494717189","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056202598043287600","HR: Hi, just calling to let you know we’ll be ending your employment effective today instead of next week.

Employee: Wait… today?

HR: Yes. It’s now common practice for our business to release employees before their notice period is complete.

Employee: So the two weeks notice I gave doesn’t actually matter?

HR: We appreciate the professionalism. This is simply company policy.

Employee: Interesting.

HR: Your system access will be disabled shortly. You can hand your laptop to security before leaving.

Employee: I was counting on that final week of pay.

HR: I understand.

Employee: You know what’s funny?

HR: What do you mean?

↓","en","Origin","Simons","Simon_Ingari","2056634","57","24","2","947","317","2026-05-18 08:07:56","https://x.com/Simon_Ingari/status/2056202598043287600","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056202602883518678","10 Features of a Standout CV 

Want to have 3-5 interviews in 2 months? Here is how to write your CV

1. Clean, Easy-to-Read Layout: First impressions matter. Keep your CV structured, with clear headings and enough white space for easy scanning.

2. Tailored for the Role: One CV doesn’t fit all jobs. Match your skills and experience to the job description to show you're the perfect fit.

3. Powerful Personal Summary: In a few lines, highlight who you are, what you bring, and why you’re the best candidate. Hook them from the start!

4. Achievements Over Duties: Don’t just list tasks — show impact. Use action verbs and numbers to highlight your results.

5. ATS-Friendly Keywords: Use relevant keywords from the job description to get past Applicant Tracking Systems.

6. Updated Contact Details: Make sure your phone, email, and LinkedIn profile are accurate and easy to find.

7. Relevant Skills Section: Highlight both technical and soft skills that align with the job requirements.

8. Clear Work Experience: List jobs in reverse order, showcasing contributions and achievements in each role.

9. Education & Certifications: Include degrees, relevant courses, and certifications that add value to your profile.

10. Polished and Error-Free: Typos can cost you opportunities. Proofread carefully or get someone to review it for you.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount ! 

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you 

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Reply","Simons","Simon_Ingari","391703","3","2","0","27","95","2026-05-18 08:07:57","https://x.com/Simon_Ingari/status/2056202602883518678","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056202605098156065","Follow my WhatsApp Channel for Latest Job, Internship Opportunities and Updates on Shortlisted Candidates 

Link :

https://t.co/Sj84lvfjt2","en","Reply","Simons","Simon_Ingari","301596","0","0","0","4","16","2026-05-18 08:07:58","https://x.com/Simon_Ingari/status/2056202605098156065","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://whatsapp.com/channel/0029Va5mrRwAO7RPMKbYII2n","",""
"2056202598043287600","HR: Hi, just calling to let you know we’ll be ending your employment effective today instead of next week.

Employee: Wait… today?

HR: Yes. It’s now common practice for our business to release employees before their notice period is complete.

Employee: So the two weeks notice I gave doesn’t actually matter?

HR: We appreciate the professionalism. This is simply company policy.

Employee: Interesting.

HR: Your system access will be disabled shortly. You can hand your laptop to security before leaving.

Employee: I was counting on that final week of pay.

HR: I understand.

Employee: You know what’s funny?

HR: What do you mean?

↓","en","Origin","Simons","Simon_Ingari","2056634","57","24","2","947","317","2026-05-18 08:07:56","https://x.com/Simon_Ingari/status/2056202598043287600","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056202600371142662","Employee: My entire career I was told: “Give proper notice.” “Leave professionally.” “Don’t burn bridges.”

HR: Professionalism is always important.

Employee: Apparently only for employees.

HR: …

Employee: Because when the company wants to end things early, suddenly professionalism becomes “common practice.”

HR: Your manager was informed.

Employee: That explains why he avoided me all day.

HR: I’m sorry you feel that way.

Employee: No goodbye. No thank you. Just a phone call and a disabled login.

HR: We wish you the best moving forward.

Employee: That’s the part I finally understand now.

HR: Sorry?

Employee: The company was never my safety net. I was supposed to build my own all along.","en","Reply","Simons","Simon_Ingari","407850","12","12","0","518","52","2026-05-18 08:07:56","https://x.com/Simon_Ingari/status/2056202600371142662","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056202602883518678","10 Features of a Standout CV 

Want to have 3-5 interviews in 2 months? Here is how to write your CV

1. Clean, Easy-to-Read Layout: First impressions matter. Keep your CV structured, with clear headings and enough white space for easy scanning.

2. Tailored for the Role: One CV doesn’t fit all jobs. Match your skills and experience to the job description to show you're the perfect fit.

3. Powerful Personal Summary: In a few lines, highlight who you are, what you bring, and why you’re the best candidate. Hook them from the start!

4. Achievements Over Duties: Don’t just list tasks — show impact. Use action verbs and numbers to highlight your results.

5. ATS-Friendly Keywords: Use relevant keywords from the job description to get past Applicant Tracking Systems.

6. Updated Contact Details: Make sure your phone, email, and LinkedIn profile are accurate and easy to find.

7. Relevant Skills Section: Highlight both technical and soft skills that align with the job requirements.

8. Clear Work Experience: List jobs in reverse order, showcasing contributions and achievements in each role.

9. Education & Certifications: Include degrees, relevant courses, and certifications that add value to your profile.

10. Polished and Error-Free: Typos can cost you opportunities. Proofread carefully or get someone to review it for you.

I want to help 50 applicants improve their CVs and LinkedIn profile at a discounted price. You will be surprised at the discount ! 

If you’ve been:
✅ Applying for jobs without getting interviews
✅ Wondering why your CV isn’t working
✅ Ready for a professional CV that stands out

👉 This is for you 

What you’ll get:

💯 A cleaner, stronger CV

💯 ATS-friendly format

💯 CV that shows your strengths clearly

📌 How to get the offer:

Send your CV to cv@oyk.co.ke with the Subject: ""Revamp Discount""

✅ Only 50 slots available — first come, first served!

Let’s help you stand out and land that job.","en","Reply","Simons","Simon_Ingari","391703","3","2","0","27","95","2026-05-18 08:07:57","https://x.com/Simon_Ingari/status/2056202602883518678","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056200696320664037","Employee: Hello Sir, I need work from home for 3 days.

Manager: Why?

Employee: My uncle’s apartment got seized, so I have to go with my dad.

Manager: Go brother, leave quickly.","en","Tweet","Simons","Simon_Ingari","20024","1","0","0","38","6","2026-05-18 08:00:23","https://x.com/Simon_Ingari/status/2056200696320664037","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056196365773144140","1990s
Expectations:
– Get the work done
– weekends are weekends

2026

Expectations:
– availability 24x7
- loyalty over family
– gratitude for salary credit
– laptop on even during festivals
– soul (non-negotiable)","en","Tweet","Simons","Simon_Ingari","6399","5","12","1","75","0","2026-05-18 07:43:10","https://x.com/Simon_Ingari/status/2056196365773144140","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056194375311614068","Intern: Sir, that “new innovation strategy” you presented in the meeting sounded very familiar.

Manager: Oh really? Innovation usually sounds familiar to smart people.

Intern: No, I mean I literally explained that exact idea to you last month during lunch.

Manager: Yes, and now it has leadership direction behind it.

Intern: Leadership direction? You copied my Google Doc word for word.

Manager: I also changed the title and added a performance chart.

Intern: The performance chart was mine too.

Manager: Look, ideas are easy. Execution is what matters.

Intern: So when the project succeeds, it’s your execution.

Manager: Correct.

Intern: And when it fails?

Manager: Then we’ll discuss why the intern’s idea wasn’t properly thought through.","en","Tweet","Simons","Simon_Ingari","2801","1","0","0","4","0","2026-05-18 07:35:15","https://x.com/Simon_Ingari/status/2056194375311614068","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056193517878386773","Boss: Everyone, starting today I want people arriving earlier. Punctuality shows commitment.

Employee: Understood, boss. I took your advice very seriously.

Boss: Good. That’s the spirit we need.

Employee: In fact, I’ve been sleeping in the office since Monday.

Boss: …You’ve been WHAT?!

Employee: Sleeping here. Near the printer room.

Boss: Why would you do that?!

Employee: You said traffic should never be an excuse for lateness. So I eliminated the traffic completely.

Boss: That’s not what I meant!

Employee: I even brush my teeth in the customer washroom now. Maximum punctuality.

Boss: This is highly inappropriate!

Employee: I’m actually shocked nobody else is this dedicated to company culture.","en","Tweet","Simons","Simon_Ingari","9148","0","2","0","41","0","2026-05-18 07:31:51","https://x.com/Simon_Ingari/status/2056193517878386773","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056192720323105188","Boss: Team, from today we need everyone to reduce electricity usage in the office. Please switch off anything unnecessary.

Employee: Absolutely, sir. We fully support the initiative.

Boss: Great. Small actions save the company a lot of money.

Employee: That’s why I unplugged the office Wi-Fi router every afternoon.

Boss: You WHAT?!

Employee: Well… internet uses electricity too. I figured no Wi-Fi = maximum savings.

Boss: The entire finance department lost access to the system for 3 hours!

Employee: Exactly, sir. Computers without internet also consume less power.

Boss: That’s not what I meant!

Employee: I was just following leadership vision with commitment.

Boss: Please plug the router back in immediately.

Employee: Should I reconnect the servers too, or are we still saving aggressively?","en","Tweet","Simons","Simon_Ingari","37657","3","7","0","85","7","2026-05-18 07:28:41","https://x.com/Simon_Ingari/status/2056192720323105188","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2056177650868408697","BASIC SECTIONS THAT SHOULD BE IN YOUR CV

1. Contact Information
Full name
Phone number
Email address
LinkedIn profile (optional)
Location (city and county only)

2. Professional Summary
A brief, tailored statement summarizing your key skills, experience, and what you bring to the role. For more experienced professionals, this can be a Professional Summary; for entry-level or career switchers, a Career Objective is better.
3. Key Skills

A list of your most relevant (hard and soft) skills that align with the job you're applying for. Tailor this section to the specific job description.
4. Work Experience

Job Title
Company Name and Location
Dates of Employment (month and year)
Bullet points summarizing your key achievements and responsibilities. Use action verbs and quantify your impact where possible (e.g., ""Improved customer satisfaction by 20%"").
5. Education

Degree (e.g., Bachelor's in Chemistry)
Institution Name
Graduation Date
Relevant coursework, honors, or projects (if applicable)
6. Certifications & Training relevant to the role (If available)

Include any relevant certifications (e.g., HR certificates from Alison) and courses that are pertinent to the role.
7. Projects relevant to the role(If available)

For technical or creative roles, include specific projects you've worked on that highlight your skills (e.g., data privacy analysis projects for Cybersecurity).
8. Achievements or Awards (Optional)

Any professional recognition, awards, or achievements that are relevant to the job.
9. Volunteer Experience (Optional)

If applicable, include volunteer work that demonstrates relevant skills or commitment.
10. Languages (Optional)

List languages and your proficiency level (if relevant to the job)
Please take this really seriously. You can send your CV to cv@oyk.co.ke for a free review, I will be willing to give my honest feedback freely.

But note that revamping is not free and CV template is not free (cost a small token)","en","Tweet","Simons","Simon_Ingari","617","0","0","0","2","2","2026-05-18 06:28:48","https://x.com/Simon_Ingari/status/2056177650868408697","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
